LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1707824304.409167,687613.000,42039,3,GY,1,100,-0.183
1707824304.448846,687651.500,42055,2,GY,1,100,-0.244
1707824304.488525,687690.000,42055,2,GY,1,100,-0.519
1707824304.528033,687728.333,42073,3,GY,1,100,-0.397
1707824304.567540,687766.667,42073,3,GY,1,100,-0.488
1707824304.607048,687805.000,42073,3,GY,1,100,-0.092
1707824304.647929,687844.667,42089,3,GY,1,100,-0.488
1707824304.688811,687884.333,42089,3,GY,1,100,-0.488
1707824304.729693,687924.000,42089,3,GY,1,100,-0.153
1707824304.769887,687963.000,42105,2,GY,1,100,-0.366
1707824304.810082,688002.000,42105,2,GY,1,100,-0.183
1707824304.849933,688040.667,42123,3,GY,1,100,-0.244
1707824304.889784,688079.333,42123,3,GY,1,100,-0.305
1707824304.929635,688118.000,42123,3,GY,1,100,-0.336
1707824304.969314,688156.500,42140,2,GY,1,100,-0.336
1707824305.008994,688195.000,42140,2,GY,1,100,-0.427
1707824305.048845,688233.667,42156,3,GY,1,100,-0.397
1707824305.088696,688272.333,42156,3,GY,1,100,-0.397
1707824305.128547,688311.000,42156,3,GY,1,100,-0.549
1707824305.168054,688349.333,42174,3,GY,1,100,-0.427
1707824305.207562,688387.667,42174,3,GY,1,100,-0.488
1707824305.247069,688426.000,42174,3,GY,1,100,-0.366
1707824305.288295,688466.000,42188,2,GY,1,100,-0.153
1707824305.329520,688506.000,42188,2,GY,1,100,-0.183
1707824305.369371,688544.667,42205,3,GY,1,100,-0.671
1707824305.409222,688583.333,42205,3,GY,1,100,-0.366
1707824305.449073,688622.000,42205,3,GY,1,100,-0.305
1707824305.488752,688660.500,42221,2,GY,1,100,-0.427
1707824305.528431,688699.000,42221,2,GY,1,100,-0.519
1707824305.568282,688737.667,42239,3,GY,1,100,-0.336
1707824305.608134,688776.333,42239,3,GY,1,100,-0.244
1707824305.647985,688815.000,42239,3,GY,1,100,-0.488
1707824305.688179,688854.000,42255,3,GY,1,100,-0.519
1707824305.728374,688893.000,42255,3,GY,1,100,-0.580
1707824305.768568,688932.000,42255,3,GY,1,100,-0.305
1707824305.806702,688969.000,42272,2,GY,1,100,-0.244
1707824305.844835,689006.000,42272,2,GY,1,100,-0.580
1707824305.885717,689045.667,42289,3,GY,1,100,-0.336
1707824305.926598,689085.333,42289,3,GY,1,100,-0.397
1707824305.967480,689125.000,42289,3,GY,1,100,-0.488
1707824306.007331,689163.667,42306,3,GY,1,100,-0.153
1707824306.047182,689202.333,42306,3,GY,1,100,-0.427
1707824306.087033,689241.000,42306,3,GY,1,100,-0.458
1707824306.127228,689280.000,42322,2,GY,1,100,-0.458
1707824306.167422,689319.000,42322,2,GY,1,100,-0.305
1707824306.202807,689353.333,42338,3,GY,1,100,0.336
1707824306.238192,689387.667,42338,3,GY,1,100,-0.397
1707824306.273577,689422.000,42338,3,GY,1,100,-0.580
1707824306.313428,689460.667,42354,3,GY,1,100,-0.275
1707824306.353279,689499.333,42354,3,GY,1,100,-0.549
1707824306.393130,689538.000,42354,3,GY,1,100,-0.397
1707824306.431779,689575.500,42371,2,GY,1,100,-0.336
1707824306.470428,689613.000,42371,2,GY,1,100,-0.275
1707824306.510279,689651.667,42388,3,GY,1,100,-0.427
1707824306.550130,689690.333,42388,3,GY,1,100,-0.580
1707824306.589981,689729.000,42388,3,GY,1,100,-0.458
1707824306.629832,689767.667,42407,3,GY,1,100,-0.305
1707824306.669683,689806.333,42407,3,GY,1,100,-0.458
1707824306.709534,689845.000,42407,3,GY,1,100,-0.519
1707824306.749729,689884.000,42421,2,GY,1,100,-0.336
1707824306.789923,689923.000,42421,2,GY,1,100,-0.458
1707824306.829774,689961.667,42439,3,GY,1,100,-0.702
1707824306.869625,690000.333,42439,3,GY,1,100,-0.397
1707824306.909476,690039.000,42439,3,GY,1,100,-0.214
1707824306.948898,690077.250,42459,4,GY,1,100,-0.488
1707824306.988320,690115.500,42459,4,GY,1,100,-0.580
1707824307.027741,690153.750,42459,4,GY,1,100,-0.305
1707824307.067163,690192.000,42459,4,GY,1,100,-0.031
1707824307.107014,690230.667,42474,3,GY,1,100,-0.336
1707824307.146865,690269.333,42474,3,GY,1,100,-0.641
1707824307.186716,690308.000,42474,3,GY,1,100,-0.244
1707824307.225880,690346.000,42492,2,GY,1,100,-0.580
1707824307.265044,690384.000,42492,2,GY,1,100,-0.244
1707824307.304551,690422.333,42508,3,GY,1,100,-0.366
1707824307.344059,690460.667,42508,3,GY,1,100,-0.549
1707824307.383566,690499.000,42508,3,GY,1,100,-0.275
1707824307.423417,690537.667,42525,3,GY,1,100,-0.183
1707824307.463269,690576.333,42525,3,GY,1,100,-0.397
1707824307.503120,690615.000,42525,3,GY,1,100,-0.366
1707824307.544345,690655.000,42542,2,GY,1,100,-0.397
1707824307.585570,690695.000,42542,2,GY,1,100,-0.336
1707824307.625765,690734.000,42561,3,GY,1,100,-0.275
1707824307.665959,690773.000,42561,3,GY,1,100,-0.214
1707824307.706154,690812.000,42561,3,GY,1,100,-0.519
1707824307.745833,690850.500,42577,2,GY,1,100,-0.397
1707824307.785512,690889.000,42577,2,GY,1,100,-0.305
1707824307.825020,690927.333,42595,3,GY,1,100,-0.580
1707824307.864527,690965.667,42595,3,GY,1,100,-0.397
1707824307.904035,691004.000,42595,3,GY,1,100,-0.397
1707824307.944229,691043.000,42611,3,GY,1,100,-0.183
1707824307.984424,691082.000,42611,3,GY,1,100,0.092
1707824308.024619,691121.000,42611,3,GY,1,100,-0.488
1707824308.064298,691159.500,42626,2,GY,1,100,-0.305
1707824308.103977,691198.000,42626,2,GY,1,100,-0.427
1707824308.144859,691237.667,42643,3,GY,1,100,-0.366
1707824308.185741,691277.333,42643,3,GY,1,100,-0.397
1707824308.226622,691317.000,42643,3,GY,1,100,-0.336
1707824308.266301,691355.500,42660,2,GY,1,100,-0.214
1707824308.305981,691394.000,42660,2,GY,1,100,-0.366
1707824308.346175,691433.000,42678,3,GY,1,100,-0.366
1707824308.386370,691472.000,42678,3,GY,1,100,-0.519
1707824308.426565,691511.000,42678,3,GY,1,100,-0.244
1707824308.465728,691549.000,42693,3,GY,1,100,-0.153
1707824308.504892,691587.000,42693,3,GY,1,100,-0.397
1707824308.544056,691625.000,42693,3,GY,1,100,-0.366
1707824308.583736,691663.500,42710,2,GY,1,100,-0.366
1707824308.623415,691702.000,42710,2,GY,1,100,-0.366
1707824308.663266,691740.667,42727,3,GY,1,100,-0.183
1707824308.703117,691779.333,42727,3,GY,1,100,-0.488
1707824308.742968,691818.000,42727,3,GY,1,100,-0.610
1707824308.783850,691857.667,42743,3,GY,1,100,-0.305
1707824308.824731,691897.333,42743,3,GY,1,100,-0.153
1707824308.865613,691937.000,42743,3,GY,1,100,0.092
1707824308.905808,691976.000,42761,2,GY,1,100,-0.153
1707824308.946002,692015.000,42761,2,GY,1,100,-0.641
1707824308.985853,692053.667,42775,3,GY,1,100,-0.336
1707824309.025704,692092.333,42775,3,GY,1,100,-0.427
1707824309.065555,692131.000,42775,3,GY,1,100,-0.549
1707824309.104204,692168.500,42792,2,GY,1,100,-0.549
1707824309.142853,692206.000,42792,2,GY,1,100,-0.427
1707824309.182360,692244.333,42809,3,GY,1,100,-0.275
1707824309.221868,692282.667,42809,3,GY,1,100,-0.244
1707824309.261375,692321.000,42809,3,GY,1,100,-0.610
1707824309.301226,692359.667,42828,3,GY,1,100,-0.183
1707824309.341077,692398.333,42828,3,GY,1,100,-0.183
1707824309.380928,692437.000,42828,3,GY,1,100,-0.427
1707824309.414939,692470.000,42843,2,GY,1,100,-0.427
1707824309.448950,692503.000,42843,2,GY,1,100,-0.549
1707824309.488801,692541.667,42860,3,GY,1,100,-0.397
1707824309.528652,692580.333,42860,3,GY,1,100,-0.549
1707824309.568503,692619.000,42860,3,GY,1,100,-0.305
1707824309.608354,692657.667,42876,3,GY,1,100,-0.305
1707824309.648205,692696.333,42876,3,GY,1,100,-0.488
1707824309.688056,692735.000,42876,3,GY,1,100,-0.275
1707824309.727220,692773.000,42893,2,GY,1,100,-0.397
1707824309.766384,692811.000,42893,2,GY,1,100,-0.031
1707824309.807609,692851.000,42910,3,GY,1,100,-0.458
1707824309.848835,692891.000,42910,3,GY,1,100,-0.732
1707824309.890060,692931.000,42910,3,GY,1,100,-0.488
1707824309.929739,692969.500,42925,2,GY,1,100,-0.214
1707824309.969418,693008.000,42925,2,GY,1,100,-0.305
1707824310.009270,693046.667,42941,3,GY,1,100,-0.549
1707824310.049121,693085.333,42941,3,GY,1,100,-0.244
1707824310.088972,693124.000,42941,3,GY,1,100,-0.183
1707824310.128823,693162.667,42958,3,GY,1,100,-0.610
1707824310.168674,693201.333,42958,3,GY,1,100,-0.397
1707824310.208525,693240.000,42958,3,GY,1,100,-0.397
1707824310.248719,693279.000,42977,2,GY,1,100,-0.427
1707824310.288914,693318.000,42977,2,GY,1,100,-0.183
1707824310.328421,693356.333,42993,3,GY,1,100,-0.458
1707824310.367929,693394.667,42993,3,GY,1,100,-0.122
1707824310.407436,693433.000,42993,3,GY,1,100,-0.427
1707824310.447287,693471.667,43008,3,GY,1,100,-0.549
1707824310.487139,693510.333,43008,3,GY,1,100,-0.275
1707824310.526990,693549.000,43008,3,GY,1,100,-0.275
1707824310.566360,693587.200,43026,5,GY,1,100,-0.275
1707824310.605730,693625.400,43026,5,GY,1,100,-0.458
1707824310.645100,693663.600,43026,5,GY,1,100,-0.366
1707824310.684470,693701.800,43026,5,GY,1,100,-0.031
1707824310.723840,693740.000,43026,5,GY,1,100,-0.366
1707824310.764035,693779.000,43042,2,GY,1,100,-0.488
1707824310.804229,693818.000,43042,2,GY,1,100,-0.275
1707824310.844080,693856.667,43058,3,GY,1,100,-0.488
1707824310.883931,693895.333,43058,3,GY,1,100,-0.458
1707824310.923782,693934.000,43058,3,GY,1,100,-0.336
1707824310.963462,693972.500,43074,2,GY,1,100,-0.214
1707824311.003141,694011.000,43074,2,GY,1,100,-0.153
1707824311.042992,694049.667,43091,3,GY,1,100,-0.519
1707824311.082843,694088.333,43091,3,GY,1,100,-0.427
1707824311.122694,694127.000,43091,3,GY,1,100,-0.305
1707824311.162116,694165.250,43110,4,GY,1,100,-0.275
1707824311.201537,694203.500,43110,4,GY,1,100,-0.305
1707824311.240959,694241.750,43110,4,GY,1,100,-0.336
1707824311.280381,694280.000,43110,4,GY,1,100,-0.488
1707824311.320060,694318.500,43127,2,GY,1,100,-0.336
1707824311.359739,694357.000,43127,2,GY,1,100,-0.488
1707824311.399934,694396.000,43143,3,GY,1,100,-0.580
1707824311.440128,694435.000,43143,3,GY,1,100,-0.275
1707824311.480323,694474.000,43143,3,GY,1,100,-0.458
1707824311.520002,694512.500,43159,2,GY,1,100,-0.488
1707824311.559681,694551.000,43159,2,GY,1,100,-0.031
1707824311.599532,694589.667,43175,3,GY,1,100,-0.244
1707824311.639383,694628.333,43175,3,GY,1,100,-0.427
1707824311.679235,694667.000,43175,3,GY,1,100,-0.336
1707824311.718742,694705.333,43192,3,GY,1,100,-0.336
1707824311.758250,694743.667,43192,3,GY,1,100,-0.488
1707824311.797757,694782.000,43192,3,GY,1,100,-0.366
1707824311.837265,694820.333,43209,3,GY,1,100,-0.366
1707824311.876772,694858.667,43209,3,GY,1,100,-0.214
1707824311.916280,694897.000,43209,3,GY,1,100,-0.214
1707824311.956131,694935.667,43228,3,GY,1,100,-0.610
1707824311.995982,694974.333,43228,3,GY,1,100,-0.519
1707824312.035833,695013.000,43228,3,GY,1,100,-0.244
1707824312.076027,695052.000,43244,2,GY,1,100,-0.458
1707824312.116222,695091.000,43244,2,GY,1,100,-0.519
1707824312.156073,695129.667,43265,6,GY,1,100,-0.580
1707824312.195924,695168.333,43265,6,GY,1,100,-0.305
1707824312.235775,695207.000,43265,6,GY,1,100,-0.366
1707824312.275626,695245.667,43265,6,GY,1,100,-0.641
1707824312.315477,695284.333,43265,6,GY,1,100,-0.244
1707824312.355328,695323.000,43265,6,GY,1,100,-0.397
1707824312.393977,695360.500,43282,2,GY,1,100,-0.824
1707824312.432625,695398.000,43282,2,GY,1,100,-0.275
1707824312.467667,695432.000,43299,3,GY,1,100,-0.092
1707824312.502708,695466.000,43299,3,GY,1,100,-0.305
1707824312.537750,695500.000,43299,3,GY,1,100,-0.519
1707824312.577429,695538.500,43318,4,GY,1,100,-0.671
1707824312.617108,695577.000,43318,4,GY,1,100,-0.305
1707824312.656788,695615.500,43318,4,GY,1,100,-0.458
1707824312.696467,695654.000,43318,4,GY,1,100,-0.580
1707824312.737692,695694.000,43334,2,GY,1,100,-0.427
1707824312.778917,695734.000,43334,2,GY,1,100,-0.549
1707824312.819112,695773.000,43350,3,GY,1,100,-0.366
1707824312.859307,695812.000,43350,3,GY,1,100,-0.366
1707824312.899501,695851.000,43350,3,GY,1,100,-0.244
1707824312.939180,695889.500,43368,2,GY,1,100,-0.458
1707824312.978860,695928.000,43368,2,GY,1,100,-0.305
1707824313.018367,695966.333,43385,3,GY,1,100,-0.336
1707824313.057875,696004.667,43385,3,GY,1,100,-0.366
1707824313.097382,696043.000,43385,3,GY,1,100,-0.610
1707824313.137233,696081.667,43402,3,GY,1,100,-0.366
1707824313.177084,696120.333,43402,3,GY,1,100,-0.305
1707824313.216935,696159.000,43402,3,GY,1,100,-0.275
1707824313.257388,696198.250,43419,4,GY,1,100,-0.305
1707824313.297840,696237.500,43419,4,GY,1,100,-0.458
1707824313.338292,696276.750,43419,4,GY,1,100,-0.214
1707824313.378744,696316.000,43419,4,GY,1,100,-0.458
1707824313.419454,696355.500,43435,2,GY,1,100,-0.122
1707824313.460164,696395.000,43435,2,GY,1,100,-0.244
1707824313.500015,696433.667,43451,3,GY,1,100,-0.580
1707824313.539866,696472.333,43451,3,GY,1,100,-0.305
1707824313.579717,696511.000,43451,3,GY,1,100,-0.488
1707824313.619397,696549.500,43467,2,GY,1,100,-0.336
1707824313.659076,696588.000,43467,2,GY,1,100,-0.519
1707824313.698927,696626.667,43484,3,GY,1,100,-0.549
1707824313.738778,696665.333,43484,3,GY,1,100,-0.153
1707824313.778629,696704.000,43484,3,GY,1,100,-0.458
1707824313.818136,696742.333,43503,3,GY,1,100,-0.763
1707824313.857644,696780.667,43503,3,GY,1,100,-0.336
1707824313.897151,696819.000,43503,3,GY,1,100,-0.488
1707824313.937346,696858.000,43520,3,GY,1,100,-0.336
1707824313.977541,696897.000,43520,3,GY,1,100,-0.549
1707824314.017735,696936.000,43520,3,GY,1,100,-0.549
1707824314.058273,696975.333,43536,3,GY,1,100,-0.275
1707824314.098812,697014.667,43536,3,GY,1,100,-0.641
1707824314.139350,697054.000,43536,3,GY,1,100,-0.305
1707824314.179029,697092.500,43552,2,GY,1,100,-0.244
1707824314.218708,697131.000,43552,2,GY,1,100,-0.488
1707824314.258559,697169.667,43568,3,GY,1,100,-0.488
1707824314.298410,697208.333,43568,3,GY,1,100,-0.488
1707824314.338261,697247.000,43568,3,GY,1,100,-0.244
1707824314.378112,697285.667,43585,3,GY,1,100,-0.214
1707824314.417963,697324.333,43585,3,GY,1,100,-0.580
1707824314.457814,697363.000,43585,3,GY,1,100,-0.336
1707824314.497494,697401.500,43602,2,GY,1,100,-0.183
1707824314.537173,697440.000,43602,2,GY,1,100,-0.519
1707824314.577625,697479.250,43619,4,GY,1,100,-0.458
1707824314.618078,697518.500,43619,4,GY,1,100,-0.458
1707824314.658530,697557.750,43619,4,GY,1,100,-0.122
1707824314.698982,697597.000,43619,4,GY,1,100,-0.488
1707824314.739177,697636.000,43637,2,GY,1,100,-0.519
1707824314.779371,697675.000,43637,2,GY,1,100,-0.092
1707824314.819222,697713.667,43653,3,GY,1,100,-0.488
1707824314.859073,697752.333,43653,3,GY,1,100,-0.397
1707824314.898924,697791.000,43653,3,GY,1,100,-0.183
1707824314.938775,697829.667,43669,3,GY,1,100,-0.641
1707824314.978626,697868.333,43669,3,GY,1,100,-0.427
1707824315.018477,697907.000,43669,3,GY,1,100,-0.305
1707824315.058157,697945.500,43686,2,GY,1,100,-0.397
1707824315.097836,697984.000,43686,2,GY,1,100,-0.244
1707824315.137344,698022.333,43703,3,GY,1,100,-0.427
1707824315.176851,698060.667,43703,3,GY,1,100,-0.366
1707824315.216359,698099.000,43703,3,GY,1,100,-0.122
1707824315.256725,698138.167,43720,6,GY,1,100,-0.580
1707824315.297091,698177.333,43720,6,GY,1,100,0.000
1707824315.337458,698216.500,43720,6,GY,1,100,-0.183
1707824315.377824,698255.667,43720,6,GY,1,100,-0.366
1707824315.418190,698294.833,43720,6,GY,1,100,-0.366
1707824315.458557,698334.000,43720,6,GY,1,100,-0.458
1707824315.496543,698370.857,43738,7,GY,1,100,-0.427
1707824315.534529,698407.714,43738,7,GY,1,100,-0.610
1707824315.572515,698444.571,43738,7,GY,1,100,-0.397
1707824315.610501,698481.429,43738,7,GY,1,100,-0.397
1707824315.648487,698518.286,43738,7,GY,1,100,-0.427
1707824315.686473,698555.143,43738,7,GY,1,100,-0.580
1707824315.724459,698592.000,43738,7,GY,1,100,-0.397
1707824315.763623,698630.000,43758,6,GY,1,100,-0.427
1707824315.802787,698668.000,43758,6,GY,1,100,-0.641
1707824315.841951,698706.000,43758,6,GY,1,100,-0.854
1707824315.881115,698744.000,43758,6,GY,1,100,-0.458
1707824315.920279,698782.000,43758,6,GY,1,100,-0.671
1707824315.959443,698820.000,43758,6,GY,1,100,-0.641
1707824315.999294,698858.667,43774,3,GY,1,100,-0.336
1707824316.039145,698897.333,43774,3,GY,1,100,-0.763
1707824316.078996,698936.000,43774,3,GY,1,100,-0.458
1707824316.118847,698974.667,43792,3,GY,1,100,-0.275
1707824316.158698,699013.333,43792,3,GY,1,100,-0.458
1707824316.198549,699052.000,43792,3,GY,1,100,0.031
1707824316.238229,699090.500,43808,2,GY,1,100,-0.641
1707824316.277908,699129.000,43808,2,GY,1,100,-0.610
1707824316.317759,699167.667,43825,3,GY,1,100,-0.183
1707824316.357610,699206.333,43825,3,GY,1,100,-0.549
1707824316.397461,699245.000,43825,3,GY,1,100,-0.397
1707824316.436969,699283.333,43839,3,GY,1,100,-0.458
1707824316.476476,699321.667,43839,3,GY,1,100,-0.610
1707824316.515984,699360.000,43839,3,GY,1,100,-0.275
1707824316.555663,699398.500,43857,2,GY,1,100,-0.519
1707824316.595342,699437.000,43857,2,GY,1,100,-0.519
1707824316.635193,699475.667,43875,3,GY,1,100,-0.458
1707824316.675044,699514.333,43875,3,GY,1,100,-0.458
1707824316.714895,699553.000,43875,3,GY,1,100,-0.305
1707824316.754746,699591.667,43892,3,GY,1,100,-0.427
1707824316.794597,699630.333,43892,3,GY,1,100,-0.366
1707824316.834449,699669.000,43892,3,GY,1,100,-0.427
1707824316.874643,699708.000,43909,2,GY,1,100,-0.427
1707824316.914838,699747.000,43909,2,GY,1,100,-0.336
1707824316.954689,699785.667,43924,3,GY,1,100,-0.427
1707824316.994540,699824.333,43924,3,GY,1,100,-0.732
1707824317.034391,699863.000,43924,3,GY,1,100,-0.336
1707824317.074070,699901.500,43940,2,GY,1,100,-0.153
1707824317.113749,699940.000,43940,2,GY,1,100,-0.397
1707824317.153257,699978.333,43958,3,GY,1,100,-0.519
1707824317.192764,700016.667,43958,3,GY,1,100,-0.336
1707824317.232272,700055.000,43958,3,GY,1,100,-0.610
1707824317.271779,700093.333,43974,3,GY,1,100,-0.427
1707824317.311287,700131.667,43974,3,GY,1,100,-0.305
1707824317.350794,700170.000,43974,3,GY,1,100,-0.702
1707824317.390989,700209.000,43990,2,GY,1,100,-0.275
1707824317.431184,700248.000,43990,2,GY,1,100,-0.458
1707824317.471894,700287.500,44012,4,GY,1,100,-0.488
1707824317.512603,700327.000,44012,4,GY,1,100,-0.336
1707824317.553313,700366.500,44012,4,GY,1,100,-0.366
1707824317.594023,700406.000,44012,4,GY,1,100,-0.610
1707824317.633874,700444.667,44030,3,GY,1,100,-0.458
1707824317.673725,700483.333,44030,3,GY,1,100,-0.458
1707824317.713576,700522.000,44030,3,GY,1,100,-0.610
1707824317.753256,700560.500,44045,2,GY,1,100,-0.854
1707824317.792935,700599.000,44045,2,GY,1,100,-0.763
1707824317.832442,700637.333,44063,3,GY,1,100,-0.519
1707824317.871950,700675.667,44063,3,GY,1,100,-0.366
1707824317.911457,700714.000,44063,3,GY,1,100,0.031
1707824317.951308,700752.667,44079,3,GY,1,100,-0.305
1707824317.991160,700791.333,44079,3,GY,1,100,-0.488
1707824318.031011,700830.000,44079,3,GY,1,100,-0.153
1707824318.071720,700869.500,44096,2,GY,1,100,-0.488
1707824318.112430,700909.000,44096,2,GY,1,100,-0.336
1707824318.152969,700948.333,44112,3,GY,1,100,-0.549
1707824318.193507,700987.667,44112,3,GY,1,100,-0.610
1707824318.234045,701027.000,44112,3,GY,1,100,-0.183
1707824318.273896,701065.667,44128,3,GY,1,100,-0.549
1707824318.313747,701104.333,44128,3,GY,1,100,-0.488
1707824318.353598,701143.000,44128,3,GY,1,100,-0.427
1707824318.393277,701181.500,44146,2,GY,1,100,-0.549
1707824318.432956,701220.000,44146,2,GY,1,100,-0.336
1707824318.472120,701258.000,44164,3,GY,1,100,-0.397
1707824318.511284,701296.000,44164,3,GY,1,100,-0.458
1707824318.550448,701334.000,44164,3,GY,1,100,-0.488
1707824318.585833,701368.333,44180,3,GY,1,100,-0.488
1707824318.621218,701402.667,44180,3,GY,1,100,-0.549
1707824318.656603,701437.000,44180,3,GY,1,100,-0.702
1707824318.696454,701475.667,44195,3,GY,1,100,-0.641
1707824318.736305,701514.333,44195,3,GY,1,100,-0.824
1707824318.776156,701553.000,44195,3,GY,1,100,-0.977
1707824318.815836,701591.500,44212,2,GY,1,100,-2.197
1707824318.855515,701630.000,44212,2,GY,1,100,-2.380
1707824318.895366,701668.667,44229,3,GY,1,100,-2.716
1707824318.935217,701707.333,44229,3,GY,1,100,-2.625
1707824318.975068,701746.000,44229,3,GY,1,100,-2.289
1707824319.014232,701784.000,44245,3,GY,1,100,0.763
1707824319.053396,701822.000,44245,3,GY,1,100,2.686
1707824319.092560,701860.000,44245,3,GY,1,100,3.510
1707824319.132755,701899.000,44263,2,GY,1,100,0.824
1707824319.172949,701938.000,44263,2,GY,1,100,-3.693
1707824319.213487,701977.333,44277,3,GY,1,100,-1.953
1707824319.254025,702016.667,44277,3,GY,1,100,2.289
1707824319.294564,702056.000,44277,3,GY,1,100,2.289
1707824319.334243,702094.500,44296,2,GY,1,100,1.404
1707824319.373922,702133.000,44296,2,GY,1,100,3.571
1707824319.413773,702171.667,44312,3,GY,1,100,2.441
1707824319.453624,702210.333,44312,3,GY,1,100,3.601
1707824319.493475,702249.000,44312,3,GY,1,100,2.350
1707824319.533326,702287.667,44330,3,GY,1,100,-0.305
1707824319.573177,702326.333,44330,3,GY,1,100,2.563
1707824319.613028,702365.000,44330,3,GY,1,100,0.092
1707824319.653223,702404.000,44345,2,GY,1,100,-9.125
1707824319.693418,702443.000,44345,2,GY,1,100,-7.721
1707824319.733612,702482.000,44361,3,GY,1,100,-5.157
1707824319.773807,702521.000,44361,3,GY,1,100,-10.986
1707824319.814001,702560.000,44361,3,GY,1,100,-9.186
1707824319.854196,702599.000,44378,2,GY,1,100,-10.681
1707824319.894391,702638.000,44378,2,GY,1,100,-13.214
1707824319.934242,702676.667,44395,3,GY,1,100,-8.850
1707824319.974093,702715.333,44395,3,GY,1,100,-7.904
1707824320.013944,702754.000,44395,3,GY,1,100,-7.507
1707824320.053795,702792.667,44411,3,GY,1,100,-2.716
1707824320.093646,702831.333,44411,3,GY,1,100,3.235
1707824320.133497,702870.000,44411,3,GY,1,100,1.129
1707824320.173691,702909.000,44429,2,GY,1,100,-0.549
1707824320.213886,702948.000,44429,2,GY,1,100,3.357
1707824320.253737,702986.667,44445,3,GY,1,100,-0.122
1707824320.293588,703025.333,44445,3,GY,1,100,-1.007
1707824320.333439,703064.000,44445,3,GY,1,100,1.282
1707824320.373118,703102.500,44462,2,GY,1,100,-2.930
1707824320.412798,703141.000,44462,2,GY,1,100,-3.998
1707824320.452305,703179.333,44479,3,GY,1,100,0.671
1707824320.491813,703217.667,44479,3,GY,1,100,-0.885
1707824320.531320,703256.000,44479,3,GY,1,100,-3.052
1707824320.571171,703294.667,44495,3,GY,1,100,-1.160
1707824320.611022,703333.333,44495,3,GY,1,100,3.479
1707824320.650873,703372.000,44495,3,GY,1,100,2.258
1707824320.690553,703410.500,44510,2,GY,1,100,-0.946
1707824320.730232,703449.000,44510,2,GY,1,100,2.075
1707824320.770083,703487.667,44528,3,GY,1,100,1.373
1707824320.809934,703526.333,44528,3,GY,1,100,0.854
1707824320.849785,703565.000,44528,3,GY,1,100,0.458
1707824320.889464,703603.500,44546,2,GY,1,100,-1.862
1707824320.929144,703642.000,44546,2,GY,1,100,-1.526
1707824320.969338,703681.000,44563,3,GY,1,100,-2.930
1707824321.009533,703720.000,44563,3,GY,1,100,-1.129
1707824321.049727,703759.000,44563,3,GY,1,100,-0.702
1707824321.089235,703797.333,44577,3,GY,1,100,-1.831
1707824321.128742,703835.667,44577,3,GY,1,100,-0.488
1707824321.168250,703874.000,44577,3,GY,1,100,0.000
1707824321.207414,703912.000,44595,2,GY,1,100,1.617
1707824321.246578,703950.000,44595,2,GY,1,100,0.641
1707824321.286429,703988.667,44611,3,GY,1,100,1.465
1707824321.326280,704027.333,44611,3,GY,1,100,2.533
1707824321.366131,704066.000,44611,3,GY,1,100,2.808
1707824321.405982,704104.667,44628,3,GY,1,100,2.167
1707824321.445833,704143.333,44628,3,GY,1,100,0.824
1707824321.485684,704182.000,44628,3,GY,1,100,2.747
1707824321.525879,704221.000,44645,2,GY,1,100,-0.153
1707824321.566073,704260.000,44645,2,GY,1,100,-7.080
1707824321.605924,704298.667,44662,3,GY,1,100,-3.113
1707824321.645775,704337.333,44662,3,GY,1,100,3.540
1707824321.685626,704376.000,44662,3,GY,1,100,1.709
1707824321.720324,704409.667,44678,3,GY,1,100,-1.190
1707824321.755022,704443.333,44678,3,GY,1,100,1.465
1707824321.789720,704477.000,44678,3,GY,1,100,4.150
1707824321.829228,704515.333,44696,3,GY,1,100,0.854
1707824321.868735,704553.667,44696,3,GY,1,100,-1.007
1707824321.908243,704592.000,44696,3,GY,1,100,1.648
1707824321.947922,704630.500,44712,2,GY,1,100,3.296
1707824321.987601,704669.000,44712,2,GY,1,100,8.270
1707824322.028483,704708.667,44729,3,GY,1,100,8.545
1707824322.069365,704748.333,44729,3,GY,1,100,1.556
1707824322.110246,704788.000,44729,3,GY,1,100,2.136
1707824322.150441,704827.000,44744,2,GY,1,100,1.770
1707824322.190635,704866.000,44744,2,GY,1,100,-1.343
1707824322.230487,704904.667,44761,3,GY,1,100,5.310
1707824322.270338,704943.333,44761,3,GY,1,100,8.362
1707824322.310189,704982.000,44761,3,GY,1,100,5.585
1707824322.349353,705020.000,44779,3,GY,1,100,5.280
1707824322.388517,705058.000,44779,3,GY,1,100,4.333
1707824322.427680,705096.000,44779,3,GY,1,100,2.472
1707824322.467360,705134.500,44797,2,GY,1,100,2.838
1707824322.507039,705173.000,44797,2,GY,1,100,2.686
1707824322.546890,705211.667,44814,3,GY,1,100,-1.587
1707824322.586741,705250.333,44814,3,GY,1,100,-2.350
1707824322.626592,705289.000,44814,3,GY,1,100,-1.129
1707824322.666787,705328.000,44830,2,GY,1,100,0.183
1707824322.706981,705367.000,44830,2,GY,1,100,0.549
1707824322.747382,705406.200,44853,5,GY,1,100,-0.610
1707824322.787783,705445.400,44853,5,GY,1,100,-0.366
1707824322.828184,705484.600,44853,5,GY,1,100,1.648
1707824322.868584,705523.800,44853,5,GY,1,100,3.052
