LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1707823993.715134,386201.000,59244,2,AX,1,100,0.224
1707823993.754308,386239.000,59244,2,AX,1,100,0.225
1707823993.793826,386277.333,59261,3,AX,1,100,0.234
1707823993.833344,386315.667,59261,3,AX,1,100,0.223
1707823993.872862,386354.000,59261,3,AX,1,100,0.225
1707823993.913411,386393.333,59278,3,AX,1,100,0.231
1707823993.953960,386432.667,59278,3,AX,1,100,0.229
1707823993.994508,386472.000,59278,3,AX,1,100,0.226
1707823994.034714,386511.000,59292,2,AX,1,100,0.229
1707823994.074919,386550.000,59292,2,AX,1,100,0.223
1707823994.114780,386588.667,59310,3,AX,1,100,0.229
1707823994.154642,386627.333,59310,3,AX,1,100,0.228
1707823994.194503,386666.000,59310,3,AX,1,100,0.224
1707823994.233678,386704.000,59326,2,AX,1,100,0.230
1707823994.272852,386742.000,59326,2,AX,1,100,0.231
1707823994.313057,386781.000,59345,3,AX,1,100,0.225
1707823994.353262,386820.000,59345,3,AX,1,100,0.226
1707823994.393468,386859.000,59345,3,AX,1,100,0.231
1707823994.432986,386897.333,59359,3,AX,1,100,0.229
1707823994.472503,386935.667,59359,3,AX,1,100,0.229
1707823994.512021,386974.000,59359,3,AX,1,100,0.226
1707823994.552742,387013.500,59377,2,AX,1,100,0.237
1707823994.593463,387053.000,59377,2,AX,1,100,0.229
1707823994.634011,387092.333,59393,3,AX,1,100,0.234
1707823994.674560,387131.667,59393,3,AX,1,100,0.222
1707823994.715109,387171.000,59393,3,AX,1,100,0.239
1707823994.755314,387210.000,59410,2,AX,1,100,0.225
1707823994.795519,387249.000,59410,2,AX,1,100,0.225
1707823994.835381,387287.667,59427,3,AX,1,100,0.248
1707823994.875243,387326.333,59427,3,AX,1,100,0.223
1707823994.915104,387365.000,59427,3,AX,1,100,0.225
1707823994.954966,387403.667,59442,3,AX,1,100,0.239
1707823994.994827,387442.333,59442,3,AX,1,100,0.230
1707823995.034689,387481.000,59442,3,AX,1,100,0.230
1707823995.073863,387519.000,59458,2,AX,1,100,0.234
1707823995.113037,387557.000,59458,2,AX,1,100,0.236
1707823995.153242,387596.000,59478,3,AX,1,100,0.232
1707823995.193448,387635.000,59478,3,AX,1,100,0.229
1707823995.233653,387674.000,59478,3,AX,1,100,0.238
1707823995.274373,387713.500,59494,2,AX,1,100,0.234
1707823995.315094,387753.000,59494,2,AX,1,100,0.234
1707823995.354887,387791.600,59519,5,AX,1,100,0.233
1707823995.394680,387830.200,59519,5,AX,1,100,0.232
1707823995.434473,387868.800,59519,5,AX,1,100,0.241
1707823995.474265,387907.400,59519,5,AX,1,100,0.231
1707823995.514058,387946.000,59519,5,AX,1,100,0.226
1707823995.553920,387984.667,59535,3,AX,1,100,0.237
1707823995.593781,388023.333,59535,3,AX,1,100,0.234
1707823995.633643,388062.000,59535,3,AX,1,100,0.228
1707823995.673848,388101.000,59552,2,AX,1,100,0.238
1707823995.714053,388140.000,59552,2,AX,1,100,0.232
1707823995.753571,388178.333,59566,3,AX,1,100,0.237
1707823995.793089,388216.667,59566,3,AX,1,100,0.234
1707823995.832607,388255.000,59566,3,AX,1,100,0.238
1707823995.868001,388289.333,59584,3,AX,1,100,0.244
1707823995.903396,388323.667,59584,3,AX,1,100,0.224
1707823995.938790,388358.000,59584,3,AX,1,100,0.232
1707823995.978651,388396.667,59600,3,AX,1,100,0.240
1707823996.018513,388435.333,59600,3,AX,1,100,0.239
1707823996.058375,388474.000,59600,3,AX,1,100,0.237
1707823996.098064,388512.500,59619,2,AX,1,100,0.242
1707823996.137754,388551.000,59619,2,AX,1,100,0.239
1707823996.177959,388590.000,59636,3,AX,1,100,0.233
1707823996.218164,388629.000,59636,3,AX,1,100,0.229
1707823996.258370,388668.000,59636,3,AX,1,100,0.235
1707823996.298059,388706.500,59651,2,AX,1,100,0.238
1707823996.337749,388745.000,59651,2,AX,1,100,0.239
1707823996.376923,388783.000,59667,3,AX,1,100,0.229
1707823996.416098,388821.000,59667,3,AX,1,100,0.239
1707823996.455272,388859.000,59667,3,AX,1,100,0.236
1707823996.495133,388897.667,59685,3,AX,1,100,0.240
1707823996.534995,388936.333,59685,3,AX,1,100,0.238
1707823996.574857,388975.000,59685,3,AX,1,100,0.235
1707823996.615062,389014.000,59701,2,AX,1,100,0.234
1707823996.655267,389053.000,59701,2,AX,1,100,0.233
1707823996.695128,389091.667,59717,3,AX,1,100,0.234
1707823996.734990,389130.333,59717,3,AX,1,100,0.236
1707823996.774852,389169.000,59717,3,AX,1,100,0.237
1707823996.814713,389207.667,59733,3,AX,1,100,0.234
1707823996.854575,389246.333,59733,3,AX,1,100,0.233
1707823996.894436,389285.000,59733,3,AX,1,100,0.229
1707823996.933611,389323.000,59752,2,AX,1,100,0.236
1707823996.972785,389361.000,59752,2,AX,1,100,0.245
1707823997.012303,389399.333,59768,3,AX,1,100,0.239
1707823997.051821,389437.667,59768,3,AX,1,100,0.231
1707823997.091339,389476.000,59768,3,AX,1,100,0.235
1707823997.131544,389515.000,59786,2,AX,1,100,0.229
1707823997.171749,389554.000,59786,2,AX,1,100,0.240
1707823997.211610,389592.667,59800,3,AX,1,100,0.233
1707823997.251472,389631.333,59800,3,AX,1,100,0.236
1707823997.291334,389670.000,59800,3,AX,1,100,0.233
1707823997.331195,389708.667,59817,3,AX,1,100,0.233
1707823997.371057,389747.333,59817,3,AX,1,100,0.241
1707823997.410918,389786.000,59817,3,AX,1,100,0.240
1707823997.450608,389824.500,59834,2,AX,1,100,0.232
1707823997.490298,389863.000,59834,2,AX,1,100,0.224
1707823997.529472,389901.000,59851,3,AX,1,100,0.244
1707823997.568646,389939.000,59851,3,AX,1,100,0.235
1707823997.607821,389977.000,59851,3,AX,1,100,0.233
1707823997.647338,390015.333,59867,3,AX,1,100,0.241
1707823997.686856,390053.667,59867,3,AX,1,100,0.237
1707823997.726374,390092.000,59867,3,AX,1,100,0.227
1707823997.766579,390131.000,59884,2,AX,1,100,0.228
1707823997.806785,390170.000,59884,2,AX,1,100,0.245
1707823997.846303,390208.333,59901,3,AX,1,100,0.234
1707823997.885820,390246.667,59901,3,AX,1,100,0.228
1707823997.925338,390285.000,59901,3,AX,1,100,0.237
1707823997.965028,390323.500,59918,2,AX,1,100,0.236
1707823998.004718,390362.000,59918,2,AX,1,100,0.241
1707823998.044923,390401.000,59934,3,AX,1,100,0.231
1707823998.085128,390440.000,59934,3,AX,1,100,0.221
1707823998.125333,390479.000,59934,3,AX,1,100,0.215
1707823998.166569,390519.000,59953,2,AX,1,100,0.231
1707823998.207806,390559.000,59953,2,AX,1,100,0.239
1707823998.247667,390597.667,59968,3,AX,1,100,0.222
1707823998.287529,390636.333,59968,3,AX,1,100,0.240
1707823998.327390,390675.000,59968,3,AX,1,100,0.273
1707823998.366908,390713.333,59985,3,AX,1,100,0.271
1707823998.406426,390751.667,59985,3,AX,1,100,0.233
1707823998.445944,390790.000,59985,3,AX,1,100,0.223
1707823998.485118,390828.000,60002,2,AX,1,100,0.210
1707823998.524293,390866.000,60002,2,AX,1,100,0.222
1707823998.559687,390900.333,60021,3,AX,1,100,0.239
1707823998.595081,390934.667,60021,3,AX,1,100,0.244
1707823998.630475,390969.000,60021,3,AX,1,100,0.257
1707823998.670337,391007.667,60035,3,AX,1,100,0.255
1707823998.710199,391046.333,60035,3,AX,1,100,0.237
1707823998.750060,391085.000,60035,3,AX,1,100,0.217
1707823998.789922,391123.667,60053,3,AX,1,100,0.233
1707823998.829783,391162.333,60053,3,AX,1,100,0.261
1707823998.869645,391201.000,60053,3,AX,1,100,0.242
1707823998.909335,391239.500,60069,2,AX,1,100,0.205
1707823998.949024,391278.000,60069,2,AX,1,100,0.231
1707823998.988542,391316.333,60086,3,AX,1,100,0.244
1707823999.028060,391354.667,60086,3,AX,1,100,0.255
1707823999.067578,391393.000,60086,3,AX,1,100,0.214
1707823999.107783,391432.000,60103,2,AX,1,100,0.238
1707823999.147988,391471.000,60103,2,AX,1,100,0.282
1707823999.188537,391510.333,60118,3,AX,1,100,0.235
1707823999.229086,391549.667,60118,3,AX,1,100,0.209
1707823999.269635,391589.000,60118,3,AX,1,100,0.283
1707823999.309496,391627.667,60134,3,AX,1,100,0.252
1707823999.349358,391666.333,60134,3,AX,1,100,0.234
1707823999.389219,391705.000,60134,3,AX,1,100,0.245
1707823999.428909,391743.500,60153,2,AX,1,100,0.246
1707823999.468599,391782.000,60153,2,AX,1,100,0.251
1707823999.508460,391820.667,60170,3,AX,1,100,0.244
1707823999.548322,391859.333,60170,3,AX,1,100,0.237
1707823999.588184,391898.000,60170,3,AX,1,100,0.219
1707823999.628389,391937.000,60186,2,AX,1,100,0.261
1707823999.668594,391976.000,60186,2,AX,1,100,0.281
1707823999.708455,392014.667,60201,3,AX,1,100,0.270
1707823999.748317,392053.333,60201,3,AX,1,100,0.236
1707823999.788179,392092.000,60201,3,AX,1,100,0.209
1707823999.828727,392131.333,60219,3,AX,1,100,0.223
1707823999.869276,392170.667,60219,3,AX,1,100,0.238
1707823999.909825,392210.000,60219,3,AX,1,100,0.260
1707823999.949515,392248.500,60235,2,AX,1,100,0.267
1707823999.989205,392287.000,60235,2,AX,1,100,0.285
1707824000.029410,392326.000,60252,3,AX,1,100,0.272
1707824000.069615,392365.000,60252,3,AX,1,100,0.278
1707824000.109820,392404.000,60252,3,AX,1,100,0.272
1707824000.149510,392442.500,60269,2,AX,1,100,0.233
1707824000.189200,392481.000,60269,2,AX,1,100,0.232
1707824000.228717,392519.333,60286,3,AX,1,100,0.254
1707824000.268235,392557.667,60286,3,AX,1,100,0.277
1707824000.307753,392596.000,60286,3,AX,1,100,0.295
1707824000.347958,392635.000,60302,3,AX,1,100,0.276
1707824000.388164,392674.000,60302,3,AX,1,100,0.257
1707824000.428369,392713.000,60302,3,AX,1,100,0.231
1707824000.469089,392752.500,60320,2,AX,1,100,0.214
1707824000.509810,392792.000,60320,2,AX,1,100,0.235
1707824000.549672,392830.667,60335,3,AX,1,100,0.254
1707824000.589533,392869.333,60335,3,AX,1,100,0.275
1707824000.629395,392908.000,60335,3,AX,1,100,0.276
1707824000.669084,392946.500,60355,4,AX,1,100,0.271
1707824000.708774,392985.000,60355,4,AX,1,100,0.242
1707824000.748464,393023.500,60355,4,AX,1,100,0.220
1707824000.788154,393062.000,60355,4,AX,1,100,0.247
1707824000.828359,393101.000,60372,3,AX,1,100,0.259
1707824000.868564,393140.000,60372,3,AX,1,100,0.260
1707824000.908769,393179.000,60372,3,AX,1,100,0.271
1707824000.946913,393216.000,60389,2,AX,1,100,0.281
1707824000.985056,393253.000,60389,2,AX,1,100,0.292
1707824001.025948,393292.667,60405,3,AX,1,100,0.275
1707824001.066841,393332.333,60405,3,AX,1,100,0.258
1707824001.107733,393372.000,60405,3,AX,1,100,0.251
1707824001.147595,393410.667,60423,3,AX,1,100,0.252
1707824001.187456,393449.333,60423,3,AX,1,100,0.271
1707824001.227318,393488.000,60423,3,AX,1,100,0.282
1707824001.262712,393522.333,60439,3,AX,1,100,0.282
1707824001.298107,393556.667,60439,3,AX,1,100,0.271
1707824001.333501,393591.000,60439,3,AX,1,100,0.270
1707824001.373706,393630.000,60455,2,AX,1,100,0.262
1707824001.413911,393669.000,60455,2,AX,1,100,0.272
1707824001.453773,393707.667,60471,3,AX,1,100,0.283
1707824001.493634,393746.333,60471,3,AX,1,100,0.265
1707824001.533496,393785.000,60471,3,AX,1,100,0.263
1707824001.573186,393823.500,60488,4,AX,1,100,0.266
1707824001.612875,393862.000,60488,4,AX,1,100,0.277
1707824001.652565,393900.500,60488,4,AX,1,100,0.261
1707824001.692255,393939.000,60488,4,AX,1,100,0.275
1707824001.731429,393977.000,60505,2,AX,1,100,0.282
1707824001.770603,394015.000,60505,2,AX,1,100,0.269
1707824001.810121,394053.333,60523,3,AX,1,100,0.271
1707824001.849639,394091.667,60523,3,AX,1,100,0.266
1707824001.889157,394130.000,60523,3,AX,1,100,0.261
1707824001.929019,394168.667,60539,3,AX,1,100,0.272
1707824001.968880,394207.333,60539,3,AX,1,100,0.258
1707824002.008742,394246.000,60539,3,AX,1,100,0.257
1707824002.049978,394286.000,60556,2,AX,1,100,0.264
1707824002.091214,394326.000,60556,2,AX,1,100,0.248
1707824002.131419,394365.000,60571,3,AX,1,100,0.254
1707824002.171624,394404.000,60571,3,AX,1,100,0.302
1707824002.211830,394443.000,60571,3,AX,1,100,0.278
1707824002.251519,394481.500,60588,2,AX,1,100,0.251
1707824002.291209,394520.000,60588,2,AX,1,100,0.253
1707824002.330727,394558.333,60604,3,AX,1,100,0.259
1707824002.370245,394596.667,60604,3,AX,1,100,0.234
1707824002.409763,394635.000,60604,3,AX,1,100,0.223
1707824002.449281,394673.333,60622,3,AX,1,100,0.252
1707824002.488799,394711.667,60622,3,AX,1,100,0.267
1707824002.528317,394750.000,60622,3,AX,1,100,0.259
1707824002.568522,394789.000,60641,2,AX,1,100,0.261
1707824002.608727,394828.000,60641,2,AX,1,100,0.252
1707824002.649276,394867.333,60657,3,AX,1,100,0.245
1707824002.689825,394906.667,60657,3,AX,1,100,0.248
1707824002.730373,394946.000,60657,3,AX,1,100,0.268
1707824002.770579,394985.000,60676,2,AX,1,100,0.234
1707824002.810784,395024.000,60676,2,AX,1,100,0.246
1707824002.850645,395062.667,60693,3,AX,1,100,0.243
1707824002.890507,395101.333,60693,3,AX,1,100,0.222
1707824002.930368,395140.000,60693,3,AX,1,100,0.234
1707824002.969886,395178.333,60711,3,AX,1,100,0.240
1707824003.009404,395216.667,60711,3,AX,1,100,0.238
1707824003.048922,395255.000,60711,3,AX,1,100,0.247
1707824003.089127,395294.000,60726,2,AX,1,100,0.247
1707824003.129332,395333.000,60726,2,AX,1,100,0.237
1707824003.169194,395371.667,60745,3,AX,1,100,0.249
1707824003.209056,395410.333,60745,3,AX,1,100,0.249
1707824003.248917,395449.000,60745,3,AX,1,100,0.248
1707824003.289638,395488.500,60764,2,AX,1,100,0.255
1707824003.330358,395528.000,60764,2,AX,1,100,0.263
1707824003.370564,395567.000,60782,3,AX,1,100,0.244
1707824003.410769,395606.000,60782,3,AX,1,100,0.239
1707824003.450974,395645.000,60782,3,AX,1,100,0.239
1707824003.491179,395684.000,60801,3,AX,1,100,0.258
1707824003.531384,395723.000,60801,3,AX,1,100,0.249
1707824003.571590,395762.000,60801,3,AX,1,100,0.249
1707824003.610764,395800.000,60816,2,AX,1,100,0.249
1707824003.649938,395838.000,60816,2,AX,1,100,0.242
1707824003.689456,395876.333,60835,3,AX,1,100,0.229
1707824003.728974,395914.667,60835,3,AX,1,100,0.249
1707824003.768492,395953.000,60835,3,AX,1,100,0.254
1707824003.808353,395991.667,60852,3,AX,1,100,0.251
1707824003.848215,396030.333,60852,3,AX,1,100,0.248
1707824003.888076,396069.000,60852,3,AX,1,100,0.246
1707824003.929313,396109.000,60871,2,AX,1,100,0.250
1707824003.970549,396149.000,60871,2,AX,1,100,0.254
1707824004.006287,396183.667,60885,3,AX,1,100,0.251
1707824004.042025,396218.333,60885,3,AX,1,100,0.245
1707824004.077762,396253.000,60885,3,AX,1,100,0.254
1707824004.117624,396291.667,60905,3,AX,1,100,0.250
1707824004.157486,396330.333,60905,3,AX,1,100,0.242
1707824004.197347,396369.000,60905,3,AX,1,100,0.247
1707824004.236006,396406.500,60921,2,AX,1,100,0.251
1707824004.274665,396444.000,60921,2,AX,1,100,0.253
1707824004.314870,396483.000,60938,3,AX,1,100,0.252
1707824004.355075,396522.000,60938,3,AX,1,100,0.242
1707824004.395280,396561.000,60938,3,AX,1,100,0.250
1707824004.436001,396600.500,60955,2,AX,1,100,0.248
1707824004.476722,396640.000,60955,2,AX,1,100,0.251
1707824004.516583,396678.667,60970,3,AX,1,100,0.246
1707824004.556445,396717.333,60970,3,AX,1,100,0.247
1707824004.596306,396756.000,60970,3,AX,1,100,0.250
1707824004.636168,396794.667,60986,3,AX,1,100,0.248
1707824004.676029,396833.333,60986,3,AX,1,100,0.250
1707824004.715891,396872.000,60986,3,AX,1,100,0.252
1707824004.755581,396910.500,61003,2,AX,1,100,0.255
1707824004.795270,396949.000,61003,2,AX,1,100,0.249
1707824004.834788,396987.333,61022,3,AX,1,100,0.243
1707824004.874306,397025.667,61022,3,AX,1,100,0.255
1707824004.913824,397064.000,61022,3,AX,1,100,0.256
1707824004.955060,397104.000,61039,3,AX,1,100,0.247
1707824004.996296,397144.000,61039,3,AX,1,100,0.244
1707824005.037532,397184.000,61039,3,AX,1,100,0.250
1707824005.077222,397222.500,61053,2,AX,1,100,0.255
1707824005.116912,397261.000,61053,2,AX,1,100,0.250
1707824005.156773,397299.667,61071,3,AX,1,100,0.246
1707824005.196635,397338.333,61071,3,AX,1,100,0.247
1707824005.236496,397377.000,61071,3,AX,1,100,0.260
1707824005.276186,397415.500,61087,2,AX,1,100,0.248
1707824005.315876,397454.000,61087,2,AX,1,100,0.245
1707824005.356081,397493.000,61104,3,AX,1,100,0.252
1707824005.396286,397532.000,61104,3,AX,1,100,0.250
1707824005.436492,397571.000,61104,3,AX,1,100,0.253
1707824005.476353,397609.667,61119,3,AX,1,100,0.244
1707824005.516215,397648.333,61119,3,AX,1,100,0.250
1707824005.556076,397687.000,61119,3,AX,1,100,0.255
1707824005.595766,397725.500,61136,2,AX,1,100,0.250
1707824005.635456,397764.000,61136,2,AX,1,100,0.252
1707824005.674630,397802.000,61154,3,AX,1,100,0.249
1707824005.713804,397840.000,61154,3,AX,1,100,0.251
1707824005.752978,397878.000,61154,3,AX,1,100,0.247
1707824005.792840,397916.667,61172,3,AX,1,100,0.252
1707824005.832702,397955.333,61172,3,AX,1,100,0.247
1707824005.872563,397994.000,61172,3,AX,1,100,0.250
1707824005.912562,398032.800,61194,5,AX,1,100,0.252
1707824005.952561,398071.600,61194,5,AX,1,100,0.246
1707824005.992560,398110.400,61194,5,AX,1,100,0.252
1707824006.032559,398149.200,61194,5,AX,1,100,0.248
1707824006.072558,398188.000,61194,5,AX,1,100,0.244
1707824006.112248,398226.500,61211,2,AX,1,100,0.254
1707824006.151938,398265.000,61211,2,AX,1,100,0.254
1707824006.191799,398303.667,61228,3,AX,1,100,0.250
1707824006.231661,398342.333,61228,3,AX,1,100,0.241
1707824006.271522,398381.000,61228,3,AX,1,100,0.250
1707824006.311212,398419.500,61244,2,AX,1,100,0.254
1707824006.350902,398458.000,61244,2,AX,1,100,0.250
1707824006.390420,398496.333,61259,3,AX,1,100,0.242
1707824006.429938,398534.667,61259,3,AX,1,100,0.252
1707824006.469455,398573.000,61259,3,AX,1,100,0.256
1707824006.509317,398611.667,61278,3,AX,1,100,0.249
1707824006.549179,398650.333,61278,3,AX,1,100,0.244
1707824006.589040,398689.000,61278,3,AX,1,100,0.252
1707824006.628988,398727.750,61295,4,AX,1,100,0.251
1707824006.668935,398766.500,61295,4,AX,1,100,0.252
1707824006.708883,398805.250,61295,4,AX,1,100,0.247
1707824006.748830,398844.000,61295,4,AX,1,100,0.249
1707824006.781303,398875.500,61312,2,AX,1,100,0.252
1707824006.813777,398907.000,61312,2,AX,1,100,0.243
1707824006.853638,398945.667,61329,3,AX,1,100,0.252
1707824006.893500,398984.333,61329,3,AX,1,100,0.247
1707824006.933361,399023.000,61329,3,AX,1,100,0.257
1707824006.972536,399061.000,61345,3,AX,1,100,0.248
1707824007.011710,399099.000,61345,3,AX,1,100,0.243
1707824007.050884,399137.000,61345,3,AX,1,100,0.245
1707824007.091089,399176.000,61363,2,AX,1,100,0.255
1707824007.131295,399215.000,61363,2,AX,1,100,0.253
1707824007.171500,399254.000,61377,3,AX,1,100,0.249
1707824007.211705,399293.000,61377,3,AX,1,100,0.240
1707824007.251910,399332.000,61377,3,AX,1,100,0.245
1707824007.292631,399371.500,61396,2,AX,1,100,0.253
1707824007.333351,399411.000,61396,2,AX,1,100,0.252
1707824007.373213,399449.667,61412,3,AX,1,100,0.243
1707824007.413075,399488.333,61412,3,AX,1,100,0.252
1707824007.452936,399527.000,61412,3,AX,1,100,0.252
1707824007.492454,399565.333,61430,3,AX,1,100,0.235
1707824007.531972,399603.667,61430,3,AX,1,100,0.246
1707824007.571490,399642.000,61430,3,AX,1,100,0.259
1707824007.610664,399680.000,61444,2,AX,1,100,0.252
1707824007.649838,399718.000,61444,2,AX,1,100,0.237
1707824007.689700,399756.667,61461,3,AX,1,100,0.251
1707824007.729562,399795.333,61461,3,AX,1,100,0.257
1707824007.769423,399834.000,61461,3,AX,1,100,0.241
1707824007.809972,399873.333,61478,3,AX,1,100,0.235
1707824007.850521,399912.667,61478,3,AX,1,100,0.248
1707824007.891070,399952.000,61478,3,AX,1,100,0.254
1707824007.931790,399991.500,61495,2,AX,1,100,0.248
1707824007.972511,400031.000,61495,2,AX,1,100,0.245
1707824008.012716,400070.000,61511,3,AX,1,100,0.244
1707824008.052921,400109.000,61511,3,AX,1,100,0.249
1707824008.093126,400148.000,61511,3,AX,1,100,0.248
1707824008.132816,400186.500,61527,2,AX,1,100,0.250
1707824008.172506,400225.000,61527,2,AX,1,100,0.248
1707824008.212024,400263.333,61547,3,AX,1,100,0.243
1707824008.251542,400301.667,61547,3,AX,1,100,0.247
1707824008.291060,400340.000,61547,3,AX,1,100,0.250
1707824008.330921,400378.667,61564,3,AX,1,100,0.248
1707824008.370783,400417.333,61564,3,AX,1,100,0.254
1707824008.410644,400456.000,61564,3,AX,1,100,0.240
1707824008.451365,400495.500,61581,2,AX,1,100,0.241
1707824008.492086,400535.000,61581,2,AX,1,100,0.244
1707824008.532634,400574.333,61597,3,AX,1,100,0.243
1707824008.573183,400613.667,61597,3,AX,1,100,0.247
1707824008.613732,400653.000,61597,3,AX,1,100,0.247
1707824008.653422,400691.500,61612,2,AX,1,100,0.249
1707824008.693111,400730.000,61612,2,AX,1,100,0.238
1707824008.732973,400768.667,61630,3,AX,1,100,0.254
1707824008.772835,400807.333,61630,3,AX,1,100,0.246
1707824008.812696,400846.000,61630,3,AX,1,100,0.242
1707824008.851870,400884.000,61646,3,AX,1,100,0.244
1707824008.891045,400922.000,61646,3,AX,1,100,0.248
1707824008.930219,400960.000,61646,3,AX,1,100,0.249
1707824008.970424,400999.000,61663,2,AX,1,100,0.252
1707824009.010629,401038.000,61663,2,AX,1,100,0.243
1707824009.050834,401077.000,61679,3,AX,1,100,0.237
1707824009.091040,401116.000,61679,3,AX,1,100,0.244
