LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1707824099.130034,488456.000,10024,2,EA,1,100,4.056976
1707824099.196527,488520.500,10040,2,EA,1,100,4.047469
1707824099.263020,488585.000,10040,2,EA,1,100,4.056976
1707824099.330029,488650.000,10059,1,EA,1,100,4.064132
1707824099.396007,488714.000,10075,2,EA,1,100,4.042756
1707824099.461985,488778.000,10075,2,EA,1,100,4.040371
1707824099.527962,488842.000,10092,1,EA,1,100,4.059348
1707824099.596002,488908.000,10109,2,EA,1,100,4.035643
1707824099.664041,488974.000,10109,2,EA,1,100,4.040371
1707824099.730706,489038.667,10124,3,EA,1,100,4.059348
1707824099.797371,489103.333,10124,3,EA,1,100,4.035643
1707824099.864036,489168.000,10124,3,EA,1,100,4.030958
1707824099.930014,489232.000,10141,1,EA,1,100,4.047469
1707824099.995992,489296.000,10156,2,EA,1,100,4.026251
1707824100.061970,489360.000,10156,2,EA,1,100,4.030958
1707824100.127947,489424.000,10172,1,EA,1,100,4.042756
1707824100.195987,489490.000,10192,2,EA,1,100,4.014565
1707824100.264026,489556.000,10192,2,EA,1,100,4.040371
1707824100.330004,489620.000,10208,1,EA,1,100,4.047469
1707824100.396497,489684.500,10223,2,EA,1,100,4.033299
1707824100.462991,489749.000,10223,2,EA,1,100,4.023902
1707824100.529999,489814.000,10239,1,EA,1,100,4.049862
1707824100.596492,489878.500,10257,2,EA,1,100,4.042756
1707824100.662986,489943.000,10257,2,EA,1,100,4.028603
1707824100.728448,490006.500,10273,2,EA,1,100,4.049862
1707824100.793910,490070.000,10273,2,EA,1,100,4.028603
1707824100.861950,490136.000,10290,1,EA,1,100,4.019244
1707824100.928615,490200.667,10308,3,EA,1,100,4.040371
1707824100.995280,490265.333,10308,3,EA,1,100,4.016887
1707824101.061945,490330.000,10308,3,EA,1,100,4.016887
1707824101.127922,490394.000,10327,1,EA,1,100,4.049862
1707824101.194416,490458.500,10343,2,EA,1,100,4.040371
1707824101.260909,490523.000,10343,2,EA,1,100,4.028603
1707824101.326887,490587.000,10360,1,EA,1,100,4.045111
1707824101.394926,490653.000,10376,2,EA,1,100,4.045111
1707824101.462966,490719.000,10376,2,EA,1,100,4.035643
1707824101.529459,490783.500,10394,2,EA,1,100,4.045111
1707824101.595952,490848.000,10394,2,EA,1,100,4.026251
1707824101.660899,490911.000,10410,1,EA,1,100,4.030958
1707824101.727392,490975.500,10426,2,EA,1,100,4.040371
1707824101.793885,491040.000,10426,2,EA,1,100,4.021572
1707824101.860378,491104.500,10442,2,EA,1,100,4.028603
1707824101.926872,491169.000,10442,2,EA,1,100,4.045111
1707824101.992849,491233.000,10459,1,EA,1,100,4.023902
1707824102.059343,491297.500,10477,2,EA,1,100,4.012213
1707824102.125836,491362.000,10477,2,EA,1,100,4.038022
1707824102.189752,491424.000,10494,1,EA,1,100,4.035643
1707824102.256245,491488.500,10509,2,EA,1,100,4.021572
1707824102.322738,491553.000,10509,2,EA,1,100,4.052225
1707824102.388716,491617.000,10526,1,EA,1,100,4.033299
1707824102.457271,491683.500,10542,2,EA,1,100,4.026251
1707824102.525826,491750.000,10542,2,EA,1,100,4.038022
1707824102.592319,491814.500,10560,2,EA,1,100,4.030958
1707824102.658812,491879.000,10560,2,EA,1,100,4.030958
1707824102.724790,491943.000,10576,1,EA,1,100,4.049862
1707824102.790252,492006.500,10591,2,EA,1,100,4.038022
1707824102.855714,492070.000,10591,2,EA,1,100,4.030958
1707824102.923754,492136.000,10610,1,EA,1,100,4.042756
1707824102.990763,492201.000,10629,2,EA,1,100,4.028603
1707824103.057771,492266.000,10629,2,EA,1,100,4.026251
1707824103.125811,492332.000,10645,1,EA,1,100,4.047469
1707824103.192304,492396.500,10661,2,EA,1,100,4.035643
1707824103.258797,492461.000,10661,2,EA,1,100,4.028603
1707824103.324775,492525.000,10677,2,EA,1,100,4.047469
1707824103.390753,492589.000,10677,2,EA,1,100,4.026251
1707824103.455700,492652.000,10694,1,EA,1,100,4.030958
1707824103.522193,492716.500,10711,2,EA,1,100,4.049862
1707824103.588686,492781.000,10711,2,EA,1,100,4.047469
1707824103.655695,492846.000,10728,1,EA,1,100,4.021572
1707824103.723734,492912.000,10744,2,EA,1,100,4.030958
1707824103.791774,492978.000,10744,2,EA,1,100,4.040371
1707824103.858782,493043.000,10761,1,EA,1,100,4.033299
1707824103.925275,493107.500,10778,2,EA,1,100,4.052225
1707824103.991769,493172.000,10778,2,EA,1,100,4.045111
1707824104.056716,493235.000,10795,2,EA,1,100,4.019244
1707824104.121662,493298.000,10795,2,EA,1,100,4.045111
1707824104.187640,493362.000,10810,1,EA,1,100,4.047469
1707824104.255164,493427.500,10827,2,EA,1,100,4.038022
1707824104.322688,493493.000,10827,2,EA,1,100,4.052225
1707824104.390728,493559.000,10843,1,EA,1,100,4.038022
1707824104.456706,493623.000,10860,2,EA,1,100,4.033299
1707824104.522683,493687.000,10860,2,EA,1,100,4.052225
1707824104.589692,493752.000,10877,1,EA,1,100,4.045111
1707824104.656185,493816.500,10895,2,EA,1,100,4.033299
1707824104.722678,493881.000,10895,2,EA,1,100,4.045111
1707824104.790202,493946.500,10910,2,EA,1,100,4.035643
1707824104.857726,494012.000,10910,2,EA,1,100,4.026251
1707824104.924735,494077.000,10928,1,EA,1,100,4.052225
1707824104.991228,494141.500,10944,2,EA,1,100,4.038022
1707824105.057721,494206.000,10944,2,EA,1,100,4.038022
1707824105.122668,494269.000,10961,1,EA,1,100,4.045111
1707824105.189162,494333.500,10976,2,EA,1,100,4.033299
1707824105.255655,494398.000,10976,2,EA,1,100,4.019244
1707824105.321632,494462.000,10993,1,EA,1,100,4.035643
1707824105.389672,494528.000,11009,2,EA,1,100,4.038022
1707824105.457712,494594.000,11009,2,EA,1,100,4.026251
1707824105.523689,494658.000,11028,1,EA,1,100,4.042756
1707824105.590182,494722.500,11044,2,EA,1,100,4.047469
1707824105.656676,494787.000,11044,2,EA,1,100,4.030958
1707824105.723169,494851.500,11060,2,EA,1,100,4.052225
1707824105.789662,494916.000,11060,2,EA,1,100,4.052225
1707824105.856671,494981.000,11076,1,EA,1,100,4.021572
1707824105.923164,495045.500,11094,2,EA,1,100,4.030958
1707824105.989657,495110.000,11094,2,EA,1,100,4.040371
1707824106.054604,495173.000,11110,1,EA,1,100,4.021572
1707824106.120925,495237.333,11133,3,EA,1,100,4.047469
1707824106.187247,495301.667,11133,3,EA,1,100,4.045111
1707824106.253568,495366.000,11133,3,EA,1,100,4.030958
1707824106.318515,495429.000,11149,1,EA,1,100,4.047469
1707824106.385523,495494.000,11167,2,EA,1,100,4.047469
1707824106.452532,495559.000,11167,2,EA,1,100,4.026251
1707824106.519025,495623.500,11183,2,EA,1,100,4.035643
1707824106.585518,495688.000,11183,2,EA,1,100,4.056976
1707824106.651496,495752.000,11200,1,EA,1,100,4.021572
1707824106.717474,495816.000,11216,2,EA,1,100,4.028603
1707824106.783452,495880.000,11216,2,EA,1,100,4.049862
1707824106.849429,495944.000,11233,1,EA,1,100,4.030958
1707824106.915923,496008.500,11248,2,EA,1,100,4.042756
1707824106.982416,496073.000,11248,2,EA,1,100,4.040371
1707824107.048394,496137.000,11265,2,EA,1,100,4.028603
1707824107.114371,496201.000,11265,2,EA,1,100,4.035643
1707824107.182411,496267.000,11283,1,EA,1,100,4.045111
1707824107.248389,496331.000,11301,2,EA,1,100,4.019244
1707824107.314366,496395.000,11301,2,EA,1,100,4.030958
1707824107.377251,496456.000,11317,1,EA,1,100,4.040371
1707824107.443745,496520.500,11332,2,EA,1,100,4.016887
1707824107.510238,496585.000,11332,2,EA,1,100,4.049862
1707824107.577246,496650.000,11349,1,EA,1,100,4.049862
1707824107.645286,496716.000,11366,2,EA,1,100,4.035643
1707824107.713325,496782.000,11366,2,EA,1,100,4.038022
1707824107.780334,496847.000,11382,1,EA,1,100,4.033299
1707824107.846827,496911.500,11399,2,EA,1,100,4.016887
1707824107.913320,496976.000,11399,2,EA,1,100,4.026251
1707824107.979298,497040.000,11416,2,EA,1,100,4.047469
1707824108.045276,497104.000,11416,2,EA,1,100,4.030958
1707824108.112285,497169.000,11435,1,EA,1,100,4.030958
1707824108.179293,497234.000,11452,2,EA,1,100,4.061755
1707824108.246302,497299.000,11452,2,EA,1,100,4.028603
1707824108.313311,497364.000,11469,1,EA,1,100,4.035643
1707824108.380319,497429.000,11483,2,EA,1,100,4.056976
1707824108.447328,497494.000,11483,2,EA,1,100,4.023902
1707824108.514336,497559.000,11500,1,EA,1,100,4.026251
1707824108.579799,497622.500,11517,2,EA,1,100,4.042756
1707824108.645261,497686.000,11517,2,EA,1,100,4.035643
1707824108.711239,497750.000,11534,2,EA,1,100,4.033299
1707824108.777216,497814.000,11534,2,EA,1,100,4.049862
1707824108.844225,497879.000,11550,1,EA,1,100,4.033299
1707824108.912265,497945.000,11568,2,EA,1,100,4.033299
1707824108.980304,498011.000,11568,2,EA,1,100,4.038022
1707824109.047313,498076.000,11584,1,EA,1,100,4.038022
1707824109.113806,498140.500,11601,2,EA,1,100,4.040371
1707824109.180299,498205.000,11601,2,EA,1,100,4.030958
1707824109.245246,498268.000,11618,1,EA,1,100,4.007582
1707824109.311224,498332.000,11633,2,EA,1,100,4.021572
1707824109.377202,498396.000,11633,2,EA,1,100,4.049862
1707824109.443695,498460.500,11649,2,EA,1,100,4.035643
1707824109.510188,498525.000,11649,2,EA,1,100,4.023902
1707824109.579258,498592.000,11667,1,EA,1,100,4.042756
1707824109.646267,498657.000,11683,2,EA,1,100,4.035643
1707824109.713276,498722.000,11683,2,EA,1,100,4.038022
1707824109.779253,498786.000,11700,1,EA,1,100,4.052225
1707824109.845747,498850.500,11717,2,EA,1,100,4.042756
1707824109.912240,498915.000,11717,2,EA,1,100,4.042756
1707824109.978217,498979.000,11734,1,EA,1,100,4.054607
1707824110.044195,499043.000,11750,2,EA,1,100,4.033299
1707824110.110173,499107.000,11750,2,EA,1,100,4.021572
1707824110.176151,499171.000,11767,1,EA,1,100,4.042756
1707824110.242644,499235.500,11783,2,EA,1,100,4.042756
1707824110.309137,499300.000,11783,2,EA,1,100,4.035643
1707824110.375115,499364.000,11799,2,EA,1,100,4.059348
1707824110.441093,499428.000,11799,2,EA,1,100,4.042756
1707824110.509132,499494.000,11815,1,EA,1,100,4.038022
1707824110.575110,499558.000,11833,2,EA,1,100,4.052225
1707824110.641088,499622.000,11833,2,EA,1,100,4.038022
1707824110.705004,499684.000,11851,1,EA,1,100,4.033299
1707824110.771497,499748.500,11866,2,EA,1,100,4.047469
1707824110.837990,499813.000,11866,2,EA,1,100,4.033299
1707824110.904999,499878.000,11883,1,EA,1,100,4.023902
1707824110.970976,499942.000,11900,2,EA,1,100,4.045111
1707824111.036954,500006.000,11900,2,EA,1,100,4.042756
1707824111.103447,500070.500,11916,2,EA,1,100,4.040371
1707824111.169940,500135.000,11916,2,EA,1,100,4.047469
1707824111.235918,500199.000,11934,1,EA,1,100,4.054607
1707824111.301896,500263.000,11948,2,EA,1,100,4.040371
1707824111.367874,500327.000,11948,2,EA,1,100,4.042756
1707824111.434539,500391.667,11971,3,EA,1,100,4.035643
1707824111.501204,500456.333,11971,3,EA,1,100,4.038022
1707824111.567869,500521.000,11971,3,EA,1,100,4.054607
1707824111.634362,500585.500,11988,2,EA,1,100,4.054607
1707824111.700855,500650.000,11988,2,EA,1,100,4.033299
1707824111.766833,500714.000,12004,2,EA,1,100,4.045111
1707824111.832810,500778.000,12004,2,EA,1,100,4.028603
1707824111.898788,500842.000,12022,1,EA,1,100,4.030958
1707824111.964766,500906.000,12037,2,EA,1,100,4.052225
1707824112.030744,500970.000,12037,2,EA,1,100,4.054607
1707824112.097237,501034.500,12053,2,EA,1,100,4.035643
1707824112.163730,501099.000,12053,2,EA,1,100,4.045111
1707824112.229708,501163.000,12070,1,EA,1,100,4.054607
1707824112.296201,501227.500,12087,2,EA,1,100,4.042756
1707824112.362694,501292.000,12087,2,EA,1,100,4.045111
1707824112.428672,501356.000,12103,1,EA,1,100,4.049862
1707824112.494650,501420.000,12121,2,EA,1,100,4.028603
1707824112.560627,501484.000,12121,2,EA,1,100,4.035643
1707824112.627636,501549.000,12137,1,EA,1,100,4.049862
1707824112.694129,501613.500,12154,2,EA,1,100,4.033299
1707824112.760622,501678.000,12154,2,EA,1,100,4.054607
1707824112.827631,501743.000,12171,2,EA,1,100,4.054607
1707824112.894640,501808.000,12171,2,EA,1,100,4.030958
1707824112.961648,501873.000,12190,1,EA,1,100,4.042756
1707824113.028142,501937.500,12204,2,EA,1,100,4.049862
1707824113.094635,502002.000,12204,2,EA,1,100,4.030958
1707824113.161643,502067.000,12221,1,EA,1,100,4.045111
1707824113.227621,502131.000,12240,2,EA,1,100,4.054607
1707824113.293599,502195.000,12240,2,EA,1,100,4.023902
1707824113.359577,502259.000,12257,1,EA,1,100,4.033299
1707824113.426585,502324.000,12271,2,EA,1,100,4.054607
1707824113.493594,502389.000,12271,2,EA,1,100,4.045111
1707824113.561633,502455.000,12289,1,EA,1,100,4.042756
1707824113.628127,502519.500,12305,2,EA,1,100,4.045111
1707824113.694620,502584.000,12305,2,EA,1,100,4.028603
1707824113.761113,502648.500,12322,2,EA,1,100,4.038022
1707824113.827606,502713.000,12322,2,EA,1,100,4.052225
1707824113.892553,502776.000,12339,1,EA,1,100,4.042756
1707824113.958015,502839.500,12354,2,EA,1,100,4.042756
1707824114.023478,502903.000,12354,2,EA,1,100,4.049862
1707824114.091517,502969.000,12372,1,EA,1,100,4.040371
1707824114.159041,503034.500,12390,2,EA,1,100,4.047469
1707824114.226565,503100.000,12390,2,EA,1,100,4.049862
1707824114.292543,503164.000,12406,1,EA,1,100,4.049862
1707824114.359036,503228.500,12422,2,EA,1,100,4.042756
1707824114.425529,503293.000,12422,2,EA,1,100,4.045111
1707824114.492023,503357.500,12438,2,EA,1,100,4.016887
1707824114.558516,503422.000,12438,2,EA,1,100,4.026251
1707824114.624494,503486.000,12455,1,EA,1,100,4.042756
1707824114.692533,503552.000,12471,2,EA,1,100,4.014565
1707824114.760573,503618.000,12471,2,EA,1,100,4.019244
1707824114.826550,503682.000,12488,1,EA,1,100,4.035643
1707824114.893044,503746.500,12503,2,EA,1,100,4.021572
1707824114.959537,503811.000,12503,2,EA,1,100,4.016887
1707824115.026545,503876.000,12522,1,EA,1,100,4.035643
1707824115.093039,503940.500,12538,2,EA,1,100,4.007582
1707824115.159532,504005.000,12538,2,EA,1,100,3.998305
1707824115.224994,504068.500,12556,2,EA,1,100,4.019244
1707824115.290456,504132.000,12556,2,EA,1,100,4.019244
1707824115.358496,504198.000,12571,1,EA,1,100,4.016887
1707824115.425504,504263.000,12587,2,EA,1,100,4.040371
1707824115.492513,504328.000,12587,2,EA,1,100,4.021572
1707824115.559522,504393.000,12604,1,EA,1,100,4.014565
1707824115.625500,504457.000,12621,2,EA,1,100,4.035643
1707824115.691477,504521.000,12621,2,EA,1,100,4.023902
1707824115.757455,504585.000,12639,1,EA,1,100,4.012213
1707824115.823433,504649.000,12655,2,EA,1,100,4.038022
1707824115.889410,504713.000,12655,2,EA,1,100,4.040371
1707824115.956419,504778.000,12671,1,EA,1,100,4.021572
1707824116.022912,504842.500,12688,2,EA,1,100,4.033299
1707824116.089405,504907.000,12688,2,EA,1,100,4.019244
1707824116.155899,504971.500,12705,2,EA,1,100,4.012213
1707824116.222392,505036.000,12705,2,EA,1,100,4.035643
1707824116.287339,505099.000,12722,1,EA,1,100,4.023902
1707824116.354347,505164.000,12736,2,EA,1,100,4.012213
1707824116.421356,505229.000,12736,2,EA,1,100,4.028603
1707824116.486303,505292.000,12753,1,EA,1,100,4.023902
1707824116.552796,505356.500,12772,2,EA,1,100,4.002930
1707824116.619289,505421.000,12772,2,EA,1,100,4.026251
1707824116.684923,505484.667,12796,3,EA,1,100,4.030958
1707824116.750557,505548.333,12796,3,EA,1,100,4.005255
1707824116.816192,505612.000,12796,3,EA,1,100,4.023902
1707824116.882685,505676.500,12814,2,EA,1,100,4.021572
1707824116.949178,505741.000,12814,2,EA,1,100,4.009896
1707824117.018248,505808.000,12830,1,EA,1,100,4.030958
1707824117.085257,505873.000,12847,2,EA,1,100,4.023902
1707824117.152266,505938.000,12847,2,EA,1,100,4.007582
1707824117.218243,506002.000,12864,1,EA,1,100,4.026251
1707824117.283190,506065.000,12879,2,EA,1,100,4.028603
1707824117.348137,506128.000,12879,2,EA,1,100,4.023902
1707824117.414630,506192.500,12897,2,EA,1,100,4.035643
1707824117.481123,506257.000,12897,2,EA,1,100,4.026251
1707824117.548132,506322.000,12915,1,EA,1,100,4.005255
1707824117.616172,506388.000,12931,2,EA,1,100,4.035643
1707824117.684211,506454.000,12931,2,EA,1,100,4.028603
1707824117.751220,506519.000,12948,1,EA,1,100,4.009896
1707824117.817713,506583.500,12963,2,EA,1,100,4.035643
1707824117.884206,506648.000,12963,2,EA,1,100,4.047469
1707824117.950184,506712.000,12982,1,EA,1,100,4.028603
1707824118.016677,506776.500,12998,2,EA,1,100,4.045111
1707824118.083170,506841.000,12998,2,EA,1,100,4.035643
1707824118.148117,506904.000,13015,1,EA,1,100,4.026251
1707824118.216157,506970.000,13032,2,EA,1,100,4.038022
1707824118.284196,507036.000,13032,2,EA,1,100,4.035643
1707824118.352236,507102.000,13049,1,EA,1,100,4.023902
1707824118.418729,507166.500,13065,2,EA,1,100,4.040371
1707824118.485222,507231.000,13065,2,EA,1,100,4.056976
1707824118.550684,507294.500,13083,2,EA,1,100,4.016887
1707824118.616147,507358.000,13083,2,EA,1,100,4.035643
1707824118.684186,507424.000,13099,1,EA,1,100,4.052225
1707824118.751195,507489.000,13114,2,EA,1,100,4.026251
1707824118.818203,507554.000,13114,2,EA,1,100,4.045111
1707824118.885212,507619.000,13131,1,EA,1,100,4.071313
1707824118.951190,507683.000,13148,2,EA,1,100,4.040371
1707824119.017168,507747.000,13148,2,EA,1,100,4.038022
1707824119.084176,507812.000,13166,1,EA,1,100,4.047469
1707824119.150154,507876.000,13183,2,EA,1,100,4.019244
1707824119.216132,507940.000,13183,2,EA,1,100,4.030958
1707824119.284171,508006.000,13198,2,EA,1,100,4.052225
1707824119.352211,508072.000,13198,2,EA,1,100,4.030958
1707824119.420250,508138.000,13215,1,EA,1,100,4.040371
1707824119.486744,508202.500,13232,2,EA,1,100,4.040371
1707824119.553237,508267.000,13232,2,EA,1,100,4.023902
1707824119.618184,508330.000,13249,1,EA,1,100,4.028603
1707824119.685192,508395.000,13263,2,EA,1,100,4.052225
1707824119.752201,508460.000,13263,2,EA,1,100,4.033299
1707824119.817148,508523.000,13280,1,EA,1,100,4.040371
1707824119.884672,508588.500,13297,2,EA,1,100,4.056976
1707824119.952196,508654.000,13297,2,EA,1,100,4.042756
1707824120.019205,508719.000,13316,1,EA,1,100,4.047469
1707824120.085698,508783.500,13331,2,EA,1,100,4.047469
1707824120.152191,508848.000,13331,2,EA,1,100,4.049862
1707824120.218684,508912.500,13348,2,EA,1,100,4.045111
1707824120.285177,508977.000,13348,2,EA,1,100,4.061755
1707824120.352186,509042.000,13364,1,EA,1,100,4.040371
1707824120.418679,509106.500,13381,2,EA,1,100,4.035643
1707824120.485172,509171.000,13381,2,EA,1,100,4.047469
1707824120.550119,509234.000,13398,1,EA,1,100,4.040371
1707824120.615581,509297.500,13413,2,EA,1,100,4.014565
1707824120.681044,509361.000,13413,2,EA,1,100,4.035643
1707824120.747537,509425.500,13429,2,EA,1,100,4.028603
1707824120.814030,509490.000,13429,2,EA,1,100,4.030958
1707824120.881039,509555.000,13447,1,EA,1,100,4.059348
1707824120.947016,509619.000,13465,2,EA,1,100,4.042756
1707824121.012994,509683.000,13465,2,EA,1,100,4.030958
1707824121.080003,509748.000,13482,1,EA,1,100,4.049862
1707824121.145981,509812.000,13497,2,EA,1,100,4.033299
1707824121.211958,509876.000,13497,2,EA,1,100,4.023902
1707824121.278967,509941.000,13514,1,EA,1,100,4.049862
1707824121.344945,510005.000,13530,2,EA,1,100,4.042756
1707824121.410922,510069.000,13530,2,EA,1,100,4.038022
1707824121.475869,510132.000,13547,1,EA,1,100,4.073735
1707824121.543909,510198.000,13563,2,EA,1,100,4.033299
1707824121.611948,510264.000,13563,2,EA,1,100,4.026251
1707824121.678957,510329.000,13579,2,EA,1,100,4.061755
1707824121.745966,510394.000,13579,2,EA,1,100,4.052225
1707824121.812974,510459.000,13597,1,EA,1,100,4.028603
1707824121.878437,510522.500,13615,2,EA,1,100,4.049862
1707824121.943899,510586.000,13615,2,EA,1,100,4.061755
1707824122.009877,510650.000,13636,1,EA,1,100,4.047469
1707824122.076370,510714.500,13651,2,EA,1,100,4.056976
1707824122.142863,510779.000,13651,2,EA,1,100,4.047469
1707824122.210902,510845.000,13668,2,EA,1,100,4.028603
1707824122.278942,510911.000,13668,2,EA,1,100,4.068928
1707824122.345435,510975.500,13685,2,EA,1,100,4.049862
1707824122.411928,511040.000,13685,2,EA,1,100,4.035643
1707824122.478937,511105.000,13701,1,EA,1,100,4.066545
1707824122.544915,511169.000,13719,2,EA,1,100,4.054607
1707824122.610893,511233.000,13719,2,EA,1,100,4.047469
1707824122.677386,511297.500,13735,2,EA,1,100,4.061755
1707824122.743879,511362.000,13735,2,EA,1,100,4.052225
1707824122.809857,511426.000,13754,1,EA,1,100,4.026251
1707824122.877896,511492.000,13771,2,EA,1,100,4.045111
1707824122.945936,511558.000,13771,2,EA,1,100,4.047469
1707824123.012429,511622.500,13788,2,EA,1,100,4.023902
1707824123.078922,511687.000,13788,2,EA,1,100,4.042756
1707824123.144900,511751.000,13804,1,EA,1,100,4.049862
1707824123.210362,511814.500,13822,2,EA,1,100,4.038022
1707824123.275824,511878.000,13822,2,EA,1,100,4.047469
1707824123.342833,511943.000,13838,1,EA,1,100,4.061755
1707824123.410357,512008.500,13854,2,EA,1,100,4.035643
1707824123.477881,512074.000,13854,2,EA,1,100,4.042756
1707824123.544890,512139.000,13870,2,EA,1,100,4.056976
1707824123.611899,512204.000,13870,2,EA,1,100,4.016887
1707824123.678392,512268.500,13889,2,EA,1,100,4.040371
1707824123.744885,512333.000,13889,2,EA,1,100,4.045111
1707824123.810863,512397.000,13905,1,EA,1,100,4.016887
1707824123.877356,512461.500,13923,2,EA,1,100,4.035643
1707824123.943849,512526.000,13923,2,EA,1,100,4.049862
1707824124.006734,512587.000,13939,1,EA,1,100,4.042756
1707824124.073743,512652.000,13954,2,EA,1,100,4.047469
1707824124.140751,512717.000,13954,2,EA,1,100,4.047469
1707824124.207245,512781.500,13971,2,EA,1,100,4.030958
1707824124.273738,512846.000,13971,2,EA,1,100,4.045111
1707824124.339715,512910.000,13988,1,EA,1,100,4.054607
1707824124.406209,512974.500,14004,2,EA,1,100,4.035643
1707824124.472702,513039.000,14004,2,EA,1,100,4.042756
1707824124.539195,513103.500,14024,2,EA,1,100,4.056976
1707824124.605688,513168.000,14024,2,EA,1,100,4.033299
1707824124.670635,513231.000,14040,1,EA,1,100,4.035643
1707824124.737128,513295.500,14055,2,EA,1,100,4.052225
1707824124.803621,513360.000,14055,2,EA,1,100,4.038022
1707824124.869599,513424.000,14072,2,EA,1,100,4.047469
1707824124.935577,513488.000,14072,2,EA,1,100,4.056976
1707824125.003616,513554.000,14089,1,EA,1,100,4.030958
1707824125.069594,513618.000,14105,2,EA,1,100,4.045111
1707824125.135572,513682.000,14105,2,EA,1,100,4.080933
1707824125.201550,513746.000,14123,2,EA,1,100,4.047469
1707824125.267527,513810.000,14123,2,EA,1,100,4.038022
1707824125.333505,513874.000,14139,1,EA,1,100,4.052225
1707824125.399998,513938.500,14156,2,EA,1,100,4.026251
1707824125.466492,514003.000,14156,2,EA,1,100,4.023902
1707824125.532985,514067.500,14173,2,EA,1,100,4.059348
1707824125.599478,514132.000,14173,2,EA,1,100,4.042756
1707824125.665456,514196.000,14190,1,EA,1,100,4.052225
1707824125.732464,514261.000,14206,2,EA,1,100,4.054607
1707824125.799473,514326.000,14206,2,EA,1,100,4.026251
1707824125.864935,514389.500,14224,2,EA,1,100,4.038022
1707824125.930397,514453.000,14224,2,EA,1,100,4.064132
1707824125.996375,514517.000,14240,1,EA,1,100,4.045111
1707824126.062353,514581.000,14255,2,EA,1,100,4.042756
1707824126.128331,514645.000,14255,2,EA,1,100,4.061755
1707824126.194824,514709.500,14274,2,EA,1,100,4.047469
1707824126.261317,514774.000,14274,2,EA,1,100,4.030958
1707824126.328326,514839.000,14291,2,EA,1,100,4.064132
1707824126.395334,514904.000,14291,2,EA,1,100,4.033299
1707824126.460281,514967.000,14307,1,EA,1,100,4.021572
1707824126.526774,515031.500,14325,2,EA,1,100,4.049862
1707824126.593268,515096.000,14325,2,EA,1,100,4.023902
1707824126.659245,515160.000,14341,1,EA,1,100,4.028603
1707824126.725738,515224.500,14357,2,EA,1,100,4.049862
1707824126.792232,515289.000,14357,2,EA,1,100,4.047469
1707824126.858467,515353.250,14374,4,EA,1,100,4.033299
1707824126.924703,515417.500,14374,4,EA,1,100,4.052225
1707824126.990938,515481.750,14374,4,EA,1,100,4.042756
1707824127.057174,515546.000,14374,4,EA,1,100,4.038022
1707824127.122636,515609.500,14399,4,EA,1,100,4.052225
1707824127.188098,515673.000,14399,4,EA,1,100,4.042756
1707824127.253560,515736.500,14399,4,EA,1,100,4.026251
1707824127.319023,515800.000,14399,4,EA,1,100,4.061755
1707824127.386444,515865.400,14417,5,EA,1,100,4.059348
1707824127.453865,515930.800,14417,5,EA,1,100,4.047469
1707824127.521286,515996.200,14417,5,EA,1,100,4.061755
1707824127.588707,516061.600,14417,5,EA,1,100,4.056976
1707824127.656128,516127.000,14417,5,EA,1,100,4.033299
1707824127.722105,516191.000,14433,1,EA,1,100,4.059348
1707824127.788599,516255.500,14449,2,EA,1,100,4.045111
1707824127.855092,516320.000,14449,2,EA,1,100,4.030958
1707824127.921070,516384.000,14469,1,EA,1,100,4.042756
1707824127.989109,516450.000,14486,2,EA,1,100,4.052225
1707824128.057149,516516.000,14486,2,EA,1,100,4.026251
1707824128.123642,516580.500,14503,2,EA,1,100,4.045111
1707824128.190135,516645.000,14503,2,EA,1,100,4.038022
1707824128.256113,516709.000,14520,1,EA,1,100,4.033299
1707824128.322090,516773.000,14534,2,EA,1,100,4.047469
1707824128.388068,516837.000,14534,2,EA,1,100,4.061755
1707824128.456108,516903.000,14551,1,EA,1,100,4.035643
1707824128.521570,516966.500,14568,2,EA,1,100,4.052225
1707824128.587032,517030.000,14568,2,EA,1,100,4.056976
1707824128.655072,517096.000,14585,2,EA,1,100,4.038022
1707824128.723111,517162.000,14585,2,EA,1,100,4.054607
1707824128.789089,517226.000,14603,1,EA,1,100,4.042756
1707824128.855582,517290.500,14619,2,EA,1,100,4.026251
1707824128.922076,517355.000,14619,2,EA,1,100,4.038022
1707824128.988053,517419.000,14635,1,EA,1,100,4.052225
1707824129.055062,517484.000,14652,2,EA,1,100,4.030958
1707824129.122071,517549.000,14652,2,EA,1,100,4.038022
1707824129.187017,517612.000,14669,1,EA,1,100,4.049862
1707824129.255057,517678.000,14684,2,EA,1,100,4.045111
1707824129.323096,517744.000,14684,2,EA,1,100,4.054607
1707824129.391136,517810.000,14700,1,EA,1,100,4.049862
1707824129.457629,517874.500,14718,2,EA,1,100,4.016887
1707824129.524122,517939.000,14718,2,EA,1,100,4.047469
1707824129.590616,518003.500,14736,2,EA,1,100,4.049862
1707824129.657109,518068.000,14736,2,EA,1,100,4.038022
1707824129.723087,518132.000,14753,1,EA,1,100,4.054607
1707824129.788549,518195.500,14768,2,EA,1,100,4.042756
1707824129.854011,518259.000,14768,2,EA,1,100,4.033299
1707824129.921020,518324.000,14785,1,EA,1,100,4.035643
